timestamp,speed,network_activity,buffer_health,resolution
2023-11-30 14:09:05,8795 Kbps,0 KB,32.83 s,854x480@24
2023-11-30 14:09:06,8795 Kbps,0 KB,31.82 s,854x480@24
2023-11-30 14:09:16,1403 Kbps,42 KB,33.12 s,854x480@24
2023-11-30 14:09:17,1448 Kbps,44 KB,32.11 s,854x480@24
2023-11-30 14:09:18,1429 Kbps,34 KB,31.09 s,854x480@24
2023-11-30 14:09:19,1528 Kbps,50 KB,30.07 s,854x480@24
2023-11-30 14:10:37,1520 Kbps,50 KB,38.67 s,854x480@24
2023-11-30 14:10:39,1520 Kbps,50 KB,37.66 s,854x480@24
2023-11-30 14:10:40,1520 Kbps,50 KB,52.27 s,854x480@24
2023-11-30 14:10:41,1520 Kbps,47 KB,51.24 s,854x480@24
2023-11-30 14:10:42,1546 Kbps,51 KB,50.22 s,854x480@24
2023-11-30 14:10:43,1520 Kbps,48 KB,48.71 s,854x480@24
2023-11-30 14:10:44,1520 Kbps,48 KB,47.69 s,854x480@24
2023-11-30 14:10:45,1520 Kbps,50 KB,46.69 s,854x480@24
2023-11-30 14:10:46,1520 Kbps,48 KB,45.67 s,854x480@24
2023-11-30 14:10:47,1520 Kbps,48 KB,44.66 s,854x480@24
2023-11-30 14:10:48,1520 Kbps,49 KB,43.14 s,854x480@24
2023-11-30 14:10:50,1491 Kbps,37 KB,56.51 s,854x480@24
2023-11-30 14:10:51,1491 Kbps,53 KB,55.74 s,854x480@24
2023-11-30 14:10:52,1491 Kbps,51 KB,54.74 s,854x480@24
2023-11-30 14:10:53,1491 Kbps,54 KB,53.73 s,854x480@24
2023-11-30 14:10:54,1422 Kbps,0 KB,82.21 s,854x480@24
2023-11-30 14:10:55,1422 Kbps,0 KB,81.19 s,854x480@24
2023-11-30 14:10:56,1422 Kbps,0 KB,80.16 s,854x480@24
2023-11-30 14:10:57,1422 Kbps,0 KB,79.14 s,854x480@24
2023-11-30 14:10:58,1422 Kbps,0 KB,78.14 s,854x480@24
2023-11-30 14:11:00,1422 Kbps,0 KB,76.62 s,854x480@24
2023-11-30 14:11:01,1422 Kbps,4 KB,75.62 s,854x480@24
2023-11-30 14:11:02,1419 Kbps,17 KB,74.59 s,854x480@24
2023-11-30 14:11:03,1419 Kbps,17 KB,73.59 s,854x480@24
2023-11-30 14:11:04,1419 Kbps,41 KB,72.59 s,854x480@24
2023-11-30 14:11:05,1419 Kbps,43 KB,71.07 s,854x480@24
2023-11-30 14:11:06,1419 Kbps,0 KB,70.06 s,854x480@24
2023-11-30 14:11:07,1419 Kbps,102 KB,69.04 s,854x480@24
2023-11-30 14:11:08,1317 Kbps,9 KB,72.66 s,854x480@24
2023-11-30 14:11:10,1211 Kbps,1 KB,71.64 s,854x480@24
2023-11-30 14:11:11,1017 Kbps,0 KB,70.12 s,854x480@24
2023-11-30 14:11:12,984 Kbps,13 KB,69.11 s,854x480@24
2023-11-30 14:11:13,950 Kbps,19 KB,68.09 s,854x480@24
2023-11-30 14:11:14,945 Kbps,18 KB,67.09 s,854x480@24
2023-11-30 14:11:15,949 Kbps,0 KB,66.08 s,854x480@24
2023-11-30 14:11:16,930 Kbps,17 KB,64.56 s,854x480@24
2023-11-30 14:11:17,608 Kbps,0 KB,63.54 s,854x480@24
2023-11-30 14:11:18,629 Kbps,48 KB,62.54 s,854x480@24
2023-11-30 14:11:19,594 Kbps,13 KB,61.52 s,854x480@24
2023-11-30 14:11:21,595 Kbps,13 KB,60.52 s,854x480@24
2023-11-30 14:11:22,601 Kbps,54 KB,59.00 s,854x480@24
2023-11-30 14:11:23,582 Kbps,13 KB,57.98 s,854x480@24
2023-11-30 14:11:24,569 Kbps,2 KB,56.96 s,854x480@24
2023-11-30 14:11:25,571 Kbps,44 KB,55.95 s,854x480@24
2023-11-30 14:11:26,583 Kbps,49 KB,54.94 s,854x480@24
2023-11-30 14:11:27,577 Kbps,16 KB,53.41 s,854x480@24
2023-11-30 14:11:28,565 Kbps,17 KB,52.41 s,854x480@24
2023-11-30 14:11:29,565 Kbps,48 KB,51.39 s,854x480@24
2023-11-30 14:11:31,567 Kbps,7 KB,50.37 s,854x480@24
2023-11-30 14:11:32,561 Kbps,17 KB,49.36 s,854x480@24
2023-11-30 14:11:33,565 Kbps,18 KB,47.84 s,854x480@24
2023-11-30 14:11:34,569 Kbps,22 KB,46.84 s,854x480@24
2023-11-30 14:11:35,563 Kbps,10 KB,45.82 s,854x480@24
2023-11-30 14:11:36,563 Kbps,0 KB,44.81 s,854x480@24
2023-11-30 14:11:37,564 Kbps,45 KB,43.81 s,854x480@24
2023-11-30 14:11:38,561 Kbps,20 KB,42.79 s,854x480@24
2023-11-30 14:11:39,561 Kbps,16 KB,41.27 s,854x480@24
2023-11-30 14:11:40,541 Kbps,16 KB,65.64 s,854x480@24
2023-11-30 14:11:42,541 Kbps,0 KB,64.64 s,854x480@24
2023-11-30 14:11:43,532 Kbps,2 KB,63.62 s,854x480@24
2023-11-30 14:11:44,529 Kbps,0 KB,62.61 s,854x480@24
2023-11-30 14:11:45,529 Kbps,18 KB,61.33 s,854x480@24
2023-11-30 14:11:46,533 Kbps,19 KB,60.31 s,854x480@24
2023-11-30 14:11:47,515 Kbps,10 KB,76.12 s,854x480@24
2023-11-30 14:11:48,512 Kbps,17 KB,75.12 s,854x480@24
2023-11-30 14:11:49,516 Kbps,33 KB,74.10 s,854x480@24
2023-11-30 14:11:50,507 Kbps,17 KB,72.58 s,854x480@24
2023-11-30 14:11:52,511 Kbps,0 KB,71.57 s,854x480@24
2023-11-30 14:11:53,516 Kbps,0 KB,70.57 s,854x480@24
2023-11-30 14:11:54,520 Kbps,18 KB,69.57 s,854x480@24
2023-11-30 14:11:55,523 Kbps,8 KB,68.55 s,854x480@24
2023-11-30 14:11:56,523 Kbps,0 KB,67.03 s,854x480@24
2023-11-30 14:11:57,524 Kbps,19 KB,66.02 s,854x480@24
2023-11-30 14:11:58,516 Kbps,7 KB,65.02 s,854x480@24
2023-11-30 14:11:59,514 Kbps,19 KB,64.00 s,854x480@24
2023-11-30 14:12:00,512 Kbps,2 KB,62.99 s,854x480@24
2023-11-30 14:12:01,515 Kbps,12 KB,61.99 s,854x480@24
2023-11-30 14:12:03,513 Kbps,20 KB,60.47 s,854x480@24
2023-11-30 14:12:04,507 Kbps,14 KB,59.45 s,854x480@24
2023-11-30 14:12:05,502 Kbps,13 KB,58.44 s,854x480@24
2023-11-30 14:12:06,509 Kbps,18 KB,57.42 s,854x480@24
2023-11-30 14:12:07,526 Kbps,18 KB,56.40 s,854x480@24
2023-11-30 14:12:08,526 Kbps,14 KB,54.88 s,854x480@24
2023-11-30 14:12:09,514 Kbps,11 KB,53.87 s,854x480@24
2023-11-30 14:12:10,508 Kbps,0 KB,52.87 s,854x480@24
2023-11-30 14:12:11,514 Kbps,16 KB,51.85 s,854x480@24
2023-11-30 14:12:13,511 Kbps,0 KB,50.85 s,854x480@24
2023-11-30 14:12:14,515 Kbps,0 KB,49.33 s,854x480@24
2023-11-30 14:12:15,514 Kbps,36 KB,48.32 s,854x480@24
2023-11-30 14:12:16,516 Kbps,20 KB,47.32 s,854x480@24
2023-11-30 14:12:17,516 Kbps,0 KB,46.30 s,854x480@24
2023-11-30 14:12:18,518 Kbps,16 KB,45.28 s,854x480@24
2023-11-30 14:12:19,520 Kbps,33 KB,43.77 s,854x480@24
2023-11-30 14:12:20,512 Kbps,14 KB,42.75 s,854x480@24
2023-11-30 14:12:21,486 Kbps,0 KB,44.90 s,854x480@24
2023-11-30 14:12:23,486 Kbps,0 KB,43.89 s,854x480@24
2023-11-30 14:12:24,486 Kbps,0 KB,42.89 s,854x480@24
2023-11-30 14:12:25,486 Kbps,0 KB,41.34 s,854x480@24
2023-11-30 14:12:26,486 Kbps,0 KB,40.34 s,854x480@24
2023-11-30 14:12:27,486 Kbps,0 KB,39.32 s,854x480@24
2023-11-30 14:12:28,486 Kbps,0 KB,38.32 s,854x480@24
2023-11-30 14:12:29,486 Kbps,0 KB,37.31 s,854x480@24
2023-11-30 14:12:30,486 Kbps,0 KB,35.78 s,854x480@24
2023-11-30 14:12:31,486 Kbps,0 KB,34.77 s,854x480@24
2023-11-30 14:12:33,486 Kbps,0 KB,33.76 s,854x480@24
2023-11-30 14:12:34,486 Kbps,0 KB,32.74 s,854x480@24
2023-11-30 14:12:35,486 Kbps,0 KB,31.74 s,854x480@24
2023-11-30 14:12:36,486 Kbps,0 KB,30.22 s,854x480@24
2023-11-30 14:12:37,486 Kbps,0 KB,29.21 s,854x480@24
2023-11-30 14:12:38,486 Kbps,0 KB,28.19 s,854x480@24
2023-11-30 14:12:39,486 Kbps,0 KB,27.19 s,854x480@24
2023-11-30 14:12:40,486 Kbps,0 KB,26.17 s,854x480@24
2023-11-30 14:12:41,486 Kbps,0 KB,24.64 s,854x480@24
2023-11-30 14:12:43,486 Kbps,0 KB,23.64 s,854x480@24
2023-11-30 14:12:44,486 Kbps,0 KB,22.62 s,854x480@24
2023-11-30 14:12:45,486 Kbps,0 KB,21.61 s,854x480@24
2023-11-30 14:12:46,486 Kbps,0 KB,20.59 s,854x480@24
2023-11-30 14:12:47,486 Kbps,0 KB,19.06 s,854x480@24
2023-11-30 14:12:48,483 Kbps,0 KB,18.03 s,854x480@24
2023-11-30 14:12:49,481 Kbps,13 KB,22.96 s,854x480@24
2023-11-30 14:12:50,482 Kbps,20 KB,21.94 s,854x480@24
2023-11-30 14:12:51,483 Kbps,44 KB,28.17 s,854x480@24
2023-11-30 14:12:52,482 Kbps,17 KB,27.17 s,854x480@24
2023-11-30 14:12:54,483 Kbps,50 KB,32.47 s,854x480@24
2023-11-30 14:12:55,477 Kbps,14 KB,31.47 s,854x480@24
2023-11-30 14:12:56,473 Kbps,0 KB,30.46 s,854x480@24
2023-11-30 14:12:57,473 Kbps,0 KB,29.44 s,854x480@24
2023-11-30 14:12:58,463 Kbps,13 KB,38.44 s,854x480@24
2023-11-30 14:12:59,459 Kbps,8 KB,36.92 s,854x480@24
2023-11-30 14:13:00,459 Kbps,12 KB,35.91 s,854x480@24
2023-11-30 14:13:01,424 Kbps,5 KB,37.58 s,854x480@24
2023-11-30 14:13:02,424 Kbps,12 KB,36.57 s,854x480@24
2023-11-30 14:13:04,424 Kbps,41 KB,35.57 s,854x480@24
2023-11-30 14:13:05,423 Kbps,16 KB,34.05 s,854x480@24
2023-11-30 14:13:06,423 Kbps,13 KB,33.05 s,854x480@24
2023-11-30 14:13:07,421 Kbps,0 KB,32.02 s,854x480@24
2023-11-30 14:13:08,421 Kbps,0 KB,31.02 s,854x480@24
2023-11-30 14:13:09,421 Kbps,0 KB,36.04 s,854x480@24
2023-11-30 14:13:10,421 Kbps,0 KB,35.24 s,854x480@24
2023-11-30 14:13:11,421 Kbps,0 KB,34.22 s,854x480@24
2023-11-30 14:13:12,421 Kbps,0 KB,33.22 s,854x480@24
2023-11-30 14:13:14,422 Kbps,12 KB,32.70 s,854x480@24
2023-11-30 14:13:15,423 Kbps,0 KB,31.68 s,854x480@24
2023-11-30 14:13:16,423 Kbps,0 KB,30.17 s,854x480@24
2023-11-30 14:13:17,423 Kbps,0 KB,29.17 s,854x480@24
2023-11-30 14:13:18,424 Kbps,0 KB,28.19 s,854x480@24
2023-11-30 14:13:19,424 Kbps,0 KB,27.19 s,854x480@24
2023-11-30 14:13:20,424 Kbps,0 KB,26.18 s,854x480@24
2023-11-30 14:13:21,427 Kbps,0 KB,24.92 s,854x480@24
2023-11-30 14:13:22,427 Kbps,0 KB,23.91 s,854x480@24
2023-11-30 14:13:23,427 Kbps,0 KB,22.90 s,854x480@24
2023-11-30 14:13:25,427 Kbps,0 KB,21.89 s,854x480@24
2023-11-30 14:13:26,427 Kbps,0 KB,20.89 s,854x480@24
2023-11-30 14:13:27,427 Kbps,0 KB,19.88 s,854x480@24
2023-11-30 14:13:28,427 Kbps,0 KB,18.37 s,854x480@24
2023-11-30 14:13:29,427 Kbps,0 KB,17.36 s,854x480@24
2023-11-30 14:13:30,427 Kbps,0 KB,16.34 s,854x480@24
2023-11-30 14:13:31,427 Kbps,0 KB,15.34 s,854x480@24
2023-11-30 14:13:32,427 Kbps,0 KB,14.34 s,854x480@24
2023-11-30 14:13:33,427 Kbps,0 KB,12.82 s,854x480@24
2023-11-30 14:13:34,429 Kbps,11 KB,11.81 s,854x480@24
2023-11-30 14:13:36,429 Kbps,0 KB,10.79 s,854x480@24
2023-11-30 14:13:37,429 Kbps,0 KB,9.79 s,854x480@24
2023-11-30 14:13:38,429 Kbps,0 KB,8.79 s,854x480@24
2023-11-30 14:13:39,430 Kbps,2 KB,7.27 s,854x480@24
2023-11-30 14:13:40,429 Kbps,0 KB,6.26 s,854x480@24
2023-11-30 14:13:41,430 Kbps,0 KB,5.24 s,854x480@24
2023-11-30 14:13:42,430 Kbps,0 KB,4.24 s,854x480@24
2023-11-30 14:13:43,430 Kbps,0 KB,3.24 s,854x480@24
2023-11-30 14:13:44,430 Kbps,0 KB,1.72 s,854x480@24
2023-11-30 14:13:46,431 Kbps,0 KB,0.71 s,854x480@24
2023-11-30 14:13:47,431 Kbps,0 KB,0.08 s,854x480@24
2023-11-30 14:13:48,431 Kbps,0 KB,0.08 s,854x480@24
2023-11-30 14:13:49,431 Kbps,0 KB,0.08 s,854x480@24
2023-11-30 14:13:50,431 Kbps,0 KB,0.08 s,854x480@24
2023-11-30 14:13:51,414 Kbps,0 KB,0.08 s,854x480@24
2023-11-30 14:13:52,414 Kbps,1 KB,0.12 s,854x480@24
2023-11-30 14:13:53,414 Kbps,0 KB,0.18 s,854x480@24
2023-11-30 14:13:54,414 Kbps,0 KB,0.18 s,854x480@24
2023-11-30 14:13:56,414 Kbps,0 KB,0.18 s,854x480@24
2023-11-30 14:13:57,414 Kbps,0 KB,0.18 s,854x480@24
2023-11-30 14:13:58,414 Kbps,0 KB,1.33 s,854x480@24
2023-11-30 14:13:59,414 Kbps,0 KB,0.33 s,854x480@24
2023-11-30 14:14:00,414 Kbps,0 KB,0.10 s,854x480@24
2023-11-30 14:14:01,414 Kbps,0 KB,0.88 s,854x480@24
2023-11-30 14:14:02,419 Kbps,0 KB,5.43 s,854x480@24
2023-11-30 14:14:03,419 Kbps,0 KB,4.42 s,854x480@24
2023-11-30 14:14:04,419 Kbps,2 KB,3.53 s,854x480@24
2023-11-30 14:14:05,423 Kbps,1 KB,4.11 s,854x480@24
2023-11-30 14:14:07,423 Kbps,0 KB,3.23 s,854x480@24
2023-11-30 14:14:08,423 Kbps,0 KB,1.70 s,854x480@24
2023-11-30 14:14:09,445 Kbps,0 KB,1.05 s,854x480@24
2023-11-30 14:14:10,445 Kbps,0 KB,0.05 s,854x480@24
2023-11-30 14:14:11,445 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:12,445 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:13,445 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:14,457 Kbps,19 KB,0.00 s,854x480@24
2023-11-30 14:14:15,456 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:17,456 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:18,455 Kbps,2 KB,0.00 s,854x480@24
2023-11-30 14:14:19,452 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:20,452 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:21,452 Kbps,5 KB,0.00 s,854x480@24
2023-11-30 14:14:22,431 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:23,431 Kbps,1 KB,0.00 s,854x480@24
2023-11-30 14:14:24,230 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:25,230 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:26,230 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:28,230 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:29,230 Kbps,1 KB,0.00 s,854x480@24
2023-11-30 14:14:30,230 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:31,221 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:32,221 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:33,221 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:34,221 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:35,225 Kbps,41 KB,0.00 s,854x480@24
2023-11-30 14:14:36,225 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:38,225 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:39,227 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:40,227 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:41,234 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:42,234 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:43,234 Kbps,8 KB,0.37 s,854x480@24
2023-11-30 14:14:44,241 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:45,240 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:46,240 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:48,242 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:49,242 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:50,242 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:14:51,244 Kbps,39 KB,0.10 s,854x480@24
2023-11-30 14:14:52,244 Kbps,0 KB,0.10 s,854x480@24
2023-11-30 14:14:53,221 Kbps,1 KB,0.30 s,854x480@24
2023-11-30 14:14:54,221 Kbps,0 KB,0.30 s,854x480@24
2023-11-30 14:14:55,221 Kbps,0 KB,1.46 s,854x480@24
2023-11-30 14:14:56,222 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:14:57,222 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:14:59,222 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:15:00,222 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:15:01,227 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:15:02,227 Kbps,1 KB,1.96 s,854x480@24
2023-11-30 14:15:03,227 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:15:04,227 Kbps,0 KB,1.96 s,854x480@24
2023-11-30 14:15:05,227 Kbps,2 KB,1.57 s,854x480@24
2023-11-30 14:15:06,225 Kbps,0 KB,0.55 s,854x480@24
2023-11-30 14:15:07,219 Kbps,4 KB,0.00 s,854x480@24
2023-11-30 14:15:09,218 Kbps,5 KB,0.00 s,854x480@24
2023-11-30 14:15:10,218 Kbps,14 KB,0.00 s,854x480@24
2023-11-30 14:15:11,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:12,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:13,217 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:14,217 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:15,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:16,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:17,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:19,218 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:20,211 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:21,211 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:22,153 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:23,153 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:24,153 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:25,153 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:26,152 Kbps,2 KB,0.00 s,854x480@24
2023-11-30 14:15:27,151 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:29,151 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:30,151 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:31,158 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:32,158 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:33,158 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:34,160 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:35,162 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:36,163 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:37,163 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:39,166 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:40,163 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:41,163 Kbps,0 KB,0.00 s,854x480@24
2023-11-30 14:15:42,163 Kbps,10 KB,0.00 s,854x480@24
2023-11-30 14:15:43,166 Kbps,30 KB,0.07 s,854x480@24
